DEBUG 2025-02-11 17:33:41,247 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1726123818.968675
DEBUG 2025-02-11 17:33:41,248 autoreload File E:\django\usssa\venv\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1726123819.0236056
DEBUG 2025-02-11 17:33:41,248 autoreload File E:\django\usssa\venv\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1726123819.0236056
DEBUG 2025-02-11 17:33:41,249 autoreload File E:\django\usssa\venv\Lib\site-packages\xhtml2pdf\tags.py first seen with mtime 1726114154.9560525
DEBUG 2025-02-11 17:33:41,249 autoreload File E:\django\usssa\venv\Lib\site-packages\qrcode\compat\__init__.py first seen with mtime 1726114131.0576704
DEBUG 2025-02-11 17:33:41,249 autoreload File E:\django\usssa\venv\Lib\site-packages\cryptography\hazmat\_oid.py first seen with mtime 1726114149.6174142
DEBUG 2025-02-11 17:33:41,249 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\graphics\barcode\qr.py first seen with mtime 1726114127.4274428
DEBUG 2025-02-11 17:33:41,250 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_symbol.py first seen with mtime 1726114127.457798
DEBUG 2025-02-11 17:33:41,250 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\_codecs\std.py first seen with mtime 1726114118.9527416
DEBUG 2025-02-11 17:33:41,250 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\files\storage\mixins.py first seen with mtime 1726123818.975192
DEBUG 2025-02-11 17:33:41,250 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1726123818.6190062
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\wsgi.py first seen with mtime 1726123818.958974
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\usssa\usssa\urls.py first seen with mtime 1733915930.751497
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1726123818.958974
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\venv\Lib\site-packages\django_filters\widgets.py first seen with mtime 1726114149.1519144
DEBUG 2025-02-11 17:33:41,251 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\html\entities.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\venv\Lib\site-packages\chardet\jpcntx.py first seen with mtime 1726114125.617815
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\generic\_utils.py first seen with mtime 1726114118.9624455
DEBUG 2025-02-11 17:33:41,251 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\reprlib.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko_certvalidator\version.py first seen with mtime 1726114151.0362923
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\venv\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1726123819.0689032
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1726123818.1105826
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko_certvalidator\ltv\poe.py first seen with mtime 1726114151.050866
DEBUG 2025-02-11 17:33:41,251 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\lib\colors.py first seen with mtime 1726114127.4445045
DEBUG 2025-02-11 17:33:41,253 autoreload File E:\django\usssa\venv\Lib\site-packages\charset_normalizer\constant.py first seen with mtime 1726114125.262953
DEBUG 2025-02-11 17:33:41,253 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\getpass.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,253 autoreload File E:\django\usssa\venv\Lib\site-packages\django\template\engine.py first seen with mtime 1726123819.064397
DEBUG 2025-02-11 17:33:41,254 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\DLLs\_socket.pyd first seen with mtime 1722967396.0
DEBUG 2025-02-11 17:33:41,254 autoreload File E:\django\usssa\venv\Lib\site-packages\urllib3\util\__init__.py first seen with mtime 1726114117.0777636
DEBUG 2025-02-11 17:33:41,255 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1726123818.978734
DEBUG 2025-02-11 17:33:41,255 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\threading.py first seen with mtime 1722967352.0
DEBUG 2025-02-11 17:33:41,255 autoreload File E:\django\usssa\venv\Lib\site-packages\pycparser\ast_transforms.py first seen with mtime 1726114120.1925533
DEBUG 2025-02-11 17:33:41,255 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko_certvalidator\fetchers\requests_fetchers\ocsp_client.py first seen with mtime 1726114151.0454679
DEBUG 2025-02-11 17:33:41,255 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\protocols.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,256 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1726123818.975192
DEBUG 2025-02-11 17:33:41,256 autoreload File E:\django\usssa\venv\Lib\site-packages\django\db\backends\mysql\base.py first seen with mtime 1726123818.9987543
DEBUG 2025-02-11 17:33:41,256 autoreload File E:\django\usssa\venv\Lib\site-packages\easy_thumbnails\exceptions.py first seen with mtime 1726295028.6716886
DEBUG 2025-02-11 17:33:41,256 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\importlib\resources\_itertools.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,256 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\files\images.py first seen with mtime 1726123818.968675
DEBUG 2025-02-11 17:33:41,256 autoreload File E:\django\usssa\venv\Lib\site-packages\requests\_internal_utils.py first seen with mtime 1726114127.0582342
DEBUG 2025-02-11 17:33:41,256 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1726123818.9887567
DEBUG 2025-02-11 17:33:41,257 autoreload File E:\django\usssa\venv\Lib\site-packages\easy_thumbnails\engine.py first seen with mtime 1726295028.6716886
DEBUG 2025-02-11 17:33:41,257 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\queues.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,257 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko\pdf_utils\__init__.py first seen with mtime 1726114151.9406462
DEBUG 2025-02-11 17:33:41,257 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1726123818.975192
DEBUG 2025-02-11 17:33:41,257 autoreload File E:\django\usssa\venv\Lib\site-packages\cssselect2\parser.py first seen with mtime 1726114147.8256733
DEBUG 2025-02-11 17:33:41,257 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\ctypes\util.py first seen with mtime 1722967350.0
DEBUG 2025-02-11 17:33:41,257 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\graphics\renderbase.py first seen with mtime 1726114127.4152384
DEBUG 2025-02-11 17:33:41,257 autoreload File E:\django\usssa\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1726123819.0236056
DEBUG 2025-02-11 17:33:41,258 autoreload File E:\django\usssa\usssa\enrollment\views.py first seen with mtime 1733291357.2839148
DEBUG 2025-02-11 17:33:41,258 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\messages\__init__.py first seen with mtime 1726123818.6139982
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\cryptography\hazmat\primitives\asymmetric\ed448.py first seen with mtime 1726114149.5829566
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\html5lib\constants.py first seen with mtime 1726114131.6525342
DEBUG 2025-02-11 17:33:41,259 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\futures.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,259 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\quopri.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\PIL\ImageColor.py first seen with mtime 1726114120.6824882
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\pdfbase\_fontdata_widths_helveticabold.py first seen with mtime 1726114127.457798
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1726123818.8090525
DEBUG 2025-02-11 17:33:41,259 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\struct.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1726123817.9080083
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1726123818.9671707
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1726123818.1105826
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1726123819.0805829
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\_crypt_providers\_cryptography.py first seen with mtime 1726114118.9543808
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1726123818.975192
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\cryptography\hazmat\primitives\_serialization.py first seen with mtime 1726114149.6174142
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\requests\sessions.py first seen with mtime 1726114127.06743
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\chardet\__init__.py first seen with mtime 1726114125.6073854
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\usssa\agm\models.py first seen with mtime 1733398777.4977257
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\django\views\__init__.py first seen with mtime 1726123819.0939934
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1726123819.0689032
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\_crypt_providers\__init__.py first seen with mtime 1726114118.9543808
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\chardet\chardistribution.py first seen with mtime 1726114125.6073854
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\graphics\barcode\code93.py first seen with mtime 1726114127.4187744
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\usssa\transfers\apps.py first seen with mtime 1728545856.8000133
DEBUG 2025-02-11 17:33:41,259 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\__init__.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\usssa\agm\filters.py first seen with mtime 1733293107.2721634
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\_text_extraction\_layout_mode\_fixed_width_page.py first seen with mtime 1726114118.9543808
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\pagerange.py first seen with mtime 1726114118.948385
DEBUG 2025-02-11 17:33:41,259 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\re\_casefix.py first seen with mtime 1722967352.0
DEBUG 2025-02-11 17:33:41,259 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\email\mime\multipart.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,259 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\pdfbase\pdfdoc.py first seen with mtime 1726114127.459889
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\urllib3\_base_connection.py first seen with mtime 1726114117.0727546
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\PIL\_util.py first seen with mtime 1726114120.7427642
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko_certvalidator\_asyncio_compat.py first seen with mtime 1726114151.017727
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\xhtml2pdf\w3c\cssDOMElementInterface.py first seen with mtime 1726114154.9664268
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko_certvalidator\fetchers\requests_fetchers\crl_client.py first seen with mtime 1726114151.0454679
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\requests\__init__.py first seen with mtime 1726114127.0582342
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\files\__init__.py first seen with mtime 1726123818.968675
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\PIL\ImageFilter.py first seen with mtime 1726114120.6824882
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko_certvalidator\errors.py first seen with mtime 1726114151.0281787
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\MySQLdb\constants\FLAG.py first seen with mtime 1726114124.0179622
DEBUG 2025-02-11 17:33:41,264 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko\sign\validation\settings.py first seen with mtime 1726114152.0379605
DEBUG 2025-02-11 17:33:41,265 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\zipfile\__init__.py first seen with mtime 1722967352.0
DEBUG 2025-02-11 17:33:41,265 autoreload File E:\django\usssa\venv\Lib\site-packages\cssselect2\tree.py first seen with mtime 1726114147.8256733
DEBUG 2025-02-11 17:33:41,265 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\bisect.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,265 autoreload File E:\django\usssa\venv\Lib\site-packages\charset_normalizer\md.cp312-win_amd64.pyd first seen with mtime 1726114125.2665098
DEBUG 2025-02-11 17:33:41,265 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\lib\units.py first seen with mtime 1726114127.4496763
DEBUG 2025-02-11 17:33:41,265 autoreload File E:\django\usssa\venv\Lib\site-packages\cryptography\hazmat\primitives\serialization\__init__.py first seen with mtime 1726114149.613942
DEBUG 2025-02-11 17:33:41,265 autoreload File E:\django\usssa\venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1726123819.0318294
DEBUG 2025-02-11 17:33:41,265 autoreload File E:\django\usssa\venv\Lib\site-packages\asn1crypto\core.py first seen with mtime 1726114116.487744
DEBUG 2025-02-11 17:33:41,265 autoreload File E:\django\usssa\venv\Lib\site-packages\django_filters\constants.py first seen with mtime 1726114149.1437025
DEBUG 2025-02-11 17:33:41,266 autoreload File E:\django\usssa\venv\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1726123819.0236056
DEBUG 2025-02-11 17:33:41,266 autoreload File E:\django\usssa\venv\Lib\site-packages\urllib3\util\wait.py first seen with mtime 1726114117.0832543
DEBUG 2025-02-11 17:33:41,266 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\ipaddress.py first seen with mtime 1722967352.0
DEBUG 2025-02-11 17:33:41,266 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\_codecs\symbol.py first seen with mtime 1726114118.9527416
DEBUG 2025-02-11 17:33:41,266 autoreload File E:\django\usssa\venv\Lib\site-packages\urllib3\util\retry.py first seen with mtime 1726114117.0832543
DEBUG 2025-02-11 17:33:41,266 autoreload File E:\django\usssa\venv\Lib\site-packages\pycparser\c_lexer.py first seen with mtime 1726114120.1925533
DEBUG 2025-02-11 17:33:41,266 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\DLLs\pyexpat.pyd first seen with mtime 1722967396.0
DEBUG 2025-02-11 17:33:41,266 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\lib\attrmap.py first seen with mtime 1726114127.4445045
DEBUG 2025-02-11 17:33:41,267 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\_codecs\__init__.py first seen with mtime 1726114118.950728
DEBUG 2025-02-11 17:33:41,267 autoreload File E:\django\usssa\venv\Lib\site-packages\uritools\__init__.py first seen with mtime 1726114117.712986
DEBUG 2025-02-11 17:33:41,267 autoreload File E:\django\usssa\venv\Lib\site-packages\django\db\models\sql\constants.py first seen with mtime 1726123819.0288246
DEBUG 2025-02-11 17:33:41,267 autoreload File E:\django\usssa\usssa\dashboard\models.py first seen with mtime 1736250020.18931
DEBUG 2025-02-11 17:33:41,267 autoreload File E:\django\usssa\venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1726123819.0236056
DEBUG 2025-02-11 17:33:41,267 autoreload File E:\django\usssa\usssa\agm\__init__.py first seen with mtime 1730712273.3083212
DEBUG 2025-02-11 17:33:41,267 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko\pdf_utils\extensions.py first seen with mtime 1726114151.9487104
DEBUG 2025-02-11 17:33:41,268 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1726123818.958974
DEBUG 2025-02-11 17:33:41,268 autoreload File E:\django\usssa\venv\Lib\site-packages\svglib\svglib.py first seen with mtime 1726114148.9810205
DEBUG 2025-02-11 17:33:41,268 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1726123818.1929522
DEBUG 2025-02-11 17:33:41,268 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1726123818.968675
DEBUG 2025-02-11 17:33:41,268 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\xml\etree\ElementPath.py first seen with mtime 1701976816.0
DEBUG 2025-02-11 17:33:41,270 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1726123818.968675
DEBUG 2025-02-11 17:33:41,270 autoreload File E:\django\usssa\usssa\transfers\models.py first seen with mtime 1736254698.3458388
DEBUG 2025-02-11 17:33:41,270 autoreload File E:\django\usssa\venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1726123819.0318294
DEBUG 2025-02-11 17:33:41,270 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko\sign\signers\constants.py first seen with mtime 1726114152.013524
DEBUG 2025-02-11 17:33:41,270 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1726123818.968675
DEBUG 2025-02-11 17:33:41,270 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\papersizes.py first seen with mtime 1726114118.948385
DEBUG 2025-02-11 17:33:41,271 autoreload File E:\django\usssa\venv\Lib\site-packages\arabic_reshaper\letters.py first seen with mtime 1726114116.9551556
DEBUG 2025-02-11 17:33:41,272 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1726123818.1889117
DEBUG 2025-02-11 17:33:41,272 autoreload File E:\django\usssa\usssa\dashboard\forms.py first seen with mtime 1736250138.1775706
DEBUG 2025-02-11 17:33:41,272 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko\pdf_utils\crypt\_iso32004_asn1.py first seen with mtime 1726114151.965001
DEBUG 2025-02-11 17:33:41,272 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\pdfgen\pathobject.py first seen with mtime 1726114127.464946
DEBUG 2025-02-11 17:33:41,272 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\_encryption.py first seen with mtime 1726114118.9375982
DEBUG 2025-02-11 17:33:41,272 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\constants.py first seen with mtime 1726114118.947562
DEBUG 2025-02-11 17:33:41,272 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko\sign\validation\generic_cms.py first seen with mtime 1726114152.0298374
DEBUG 2025-02-11 17:33:41,272 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1726123818.1889117
DEBUG 2025-02-11 17:33:41,274 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\email\_encoded_words.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,274 autoreload File E:\django\usssa\usssa\accounts\urls.py first seen with mtime 1735922622.350229
DEBUG 2025-02-11 17:33:41,274 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1726123818.2787156
DEBUG 2025-02-11 17:33:41,274 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\lib\__init__.py first seen with mtime 1726114127.442954
DEBUG 2025-02-11 17:33:41,274 autoreload File E:\django\usssa\usssa\dashboard\signals.py first seen with mtime 1736189910.256712
DEBUG 2025-02-11 17:33:41,275 autoreload File E:\django\usssa\usssa\training\forms.py first seen with mtime 1734615272.9473374
DEBUG 2025-02-11 17:33:41,275 autoreload File E:\django\usssa\usssa\dashboard\apps.py first seen with mtime 1735583055.0
DEBUG 2025-02-11 17:33:41,275 autoreload File E:\django\usssa\usssa\school\forms.py first seen with mtime 1737039323.5318563
DEBUG 2025-02-11 17:33:41,275 autoreload File E:\django\usssa\venv\Lib\site-packages\chardet\escsm.py first seen with mtime 1726114125.613303
DEBUG 2025-02-11 17:33:41,275 autoreload File E:\django\usssa\usssa\enrollment\urls.py first seen with mtime 1728723689.7523763
DEBUG 2025-02-11 17:33:41,275 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\graphics\barcode\widgets.py first seen with mtime 1726114127.4289873
DEBUG 2025-02-11 17:33:41,275 autoreload File E:\django\usssa\venv\Lib\site-packages\tinycss2\bytes.py first seen with mtime 1726114117.9776628
DEBUG 2025-02-11 17:33:41,276 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\_compression.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,276 autoreload File E:\django\usssa\venv\Lib\site-packages\idna\core.py first seen with mtime 1726114124.8081253
DEBUG 2025-02-11 17:33:41,276 autoreload File E:\django\usssa\venv\Lib\site-packages\django\db\transaction.py first seen with mtime 1726123818.9917486
DEBUG 2025-02-11 17:33:41,276 autoreload File E:\django\usssa\venv\Lib\site-packages\pypdf\generic\_viewerpref.py first seen with mtime 1726114118.9624455
DEBUG 2025-02-11 17:33:41,276 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\tasks.py first seen with mtime 1722967350.0
DEBUG 2025-02-11 17:33:41,276 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko\sign\signers\functions.py first seen with mtime 1726114152.013524
DEBUG 2025-02-11 17:33:41,276 autoreload File E:\django\usssa\venv\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1726114118.1075714
DEBUG 2025-02-11 17:33:41,276 autoreload File E:\django\usssa\venv\Lib\site-packages\pyhanko\pdf_utils\generic.py first seen with mtime 1726114151.9487104
DEBUG 2025-02-11 17:33:41,277 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\__init__.py first seen with mtime 1726123818.958974
DEBUG 2025-02-11 17:33:41,277 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1726123818.968675
DEBUG 2025-02-11 17:33:41,277 autoreload File E:\django\usssa\venv\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1726123819.0889885
DEBUG 2025-02-11 17:33:41,277 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\urllib\__init__.py first seen with mtime 1701976816.0
DEBUG 2025-02-11 17:33:41,277 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\getopt.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,277 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\email\encoders.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,277 autoreload File E:\django\usssa\venv\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1726123818.9514668
DEBUG 2025-02-11 17:33:41,277 autoreload File E:\django\usssa\venv\Lib\site-packages\PIL\Image.py first seen with mtime 1726114120.6824882
DEBUG 2025-02-11 17:33:41,277 autoreload File E:\django\usssa\venv\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1726123818.975192
DEBUG 2025-02-11 17:33:41,278 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\ast.py first seen with mtime 1722967350.0
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\oscrypto\_win\__init__.py first seen with mtime 1726114122.6328454
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\urllib3\filepost.py first seen with mtime 1726114117.0777636
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\cryptography\hazmat\primitives\ciphers\base.py first seen with mtime 1726114149.5912602
DEBUG 2025-02-11 17:33:41,278 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\email\charset.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\graphics\barcode\code128.py first seen with mtime 1726114127.4187744
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\qrcode\image\__init__.py first seen with mtime 1726114131.0626779
DEBUG 2025-02-11 17:33:41,278 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\xml\parsers\expat.py first seen with mtime 1701976816.0
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1726123818.9917486
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1726123819.0236056
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\cryptography\x509\verification.py first seen with mtime 1726114149.6265826
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\reportlab\graphics\charts\legends.py first seen with mtime 1726114127.4289873
DEBUG 2025-02-11 17:33:41,278 autoreload File C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\html\parser.py first seen with mtime 1701976814.0
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\certifi\__init__.py first seen with mtime 1726114126.7326415
DEBUG 2025-02-11 17:33:41,278 autoreload File E:\django\usssa\venv\Lib\site-packages\charset_normalizer\models.py first seen with mtime 1726114125.2675197
